cust_id,province,industry,scope
13435,11,41,8
13436,10,108,9000
13437,7,108,8
13438,17,27,9001
13439,8,94,8
13440,4,116,9002
13441,28,43,8
13442,17,439,8
13443,13,32,9003
13444,9,408,9004
13445,2,129,9005
13446,25,465,9006
13447,10,74,9007
13448,0,109,9008
13449,4,146,9009
13450,24,859,9010
13451,4,31,9011
13452,17,7,9012
13453,1,26,9013
13454,8,192,9014
13455,8,110,9015
13456,12,261,281
13457,11,322,8
13458,8,56,9016
13459,30,261,8
13460,8,305,677
13461,5,493,9017
13462,0,149,9018
13463,11,187,8
13464,7,7,8
13465,17,187,8
13466,17,222,9019
13467,17,8,9020
13468,0,130,9021
13469,10,50,8
13470,8,8,9022
13471,4,201,9023
13472,0,178,2304
13473,24,50,8
13474,19,342,8
13475,4,61,9024
13476,24,110,8
13477,29,36,8
13478,20,134,9025
13479,13,110,9026
13480,13,178,9027
13481,11,66,9028
13482,8,248,5948
13483,20,255,9029
13484,0,736,9030
13485,2,61,9031
13486,0,276,9032
13487,0,60,9033
13488,20,14,8
13489,17,107,8
13490,13,3,9034
13491,20,42,8
13492,0,83,9035
13493,11,116,294
13494,17,416,8
13495,7,41,9036
13496,19,15,9037
13497,25,110,8
13498,4,269,9038
13499,4,261,9039
13500,9,739,9040
13501,13,131,9041
13502,4,41,9042
13503,29,8,8
13504,0,423,9043
13505,24,110,8
13506,18,41,8
13507,4,12,9044
13508,17,41,9045
13509,15,57,9046
13510,4,351,8
13511,21,151,9047
13512,7,27,8
13513,24,145,9048
13514,8,62,9049
13515,21,46,8
13516,0,170,9050
13517,4,25,9051
13518,9,202,9052
13519,11,681,8
13520,2,40,178
13521,0,457,8
13522,19,60,9053
13523,11,33,8
13524,9,860,9054
13525,4,108,9055
13526,0,513,9056
13527,17,178,9057
13528,10,168,8
13529,24,286,8
13530,17,374,8
13531,9,261,4869
13532,24,48,9058
13533,9,403,9059
13534,8,149,6076
13535,5,5,8
13536,30,105,8
13537,1,130,9060
13538,15,61,9061
13539,11,11,9062
13540,5,238,8
13541,14,40,9063
13542,7,239,8
13543,20,110,9064
13544,8,17,9065
13545,14,70,8
13546,24,43,8
13547,10,14,483
13548,25,368,9066
13549,17,80,9067
13550,10,41,9068
13551,30,9,9069
13552,17,8,9070
13553,0,111,8
13554,6,261,381
13555,0,861,8
13556,24,71,9071
13557,1,72,9072
13558,4,213,8
13559,17,8,9073
13560,6,862,213
13561,9,261,381
13562,4,294,9074
13563,4,625,9075
13564,17,59,9076
13565,1,114,9077
13566,16,333,8
13567,0,136,9078
13568,24,7,9079
13569,13,184,8
13570,0,410,9080
13571,8,45,9081
13572,26,110,9082
13573,18,105,8
13574,0,99,8
13575,7,66,8
13576,1,56,9083
13577,24,327,9084
13578,11,211,8
13579,10,352,9085
13580,0,257,9086
13581,4,70,9087
13582,24,465,9088
13583,0,8,8
13584,9,31,9089
13585,28,88,9090
13586,13,29,9091
13587,14,31,9092
13588,24,27,8
13589,2,61,9093
13590,17,12,1138
13591,0,167,9094
13592,4,232,9095
13593,0,12,9096
13594,9,146,9097
13595,7,16,9098
13596,17,13,8
13597,11,189,9099
13598,13,9,9100
13599,5,131,8
13600,9,59,8
13601,4,113,9101
13602,13,12,8
13603,15,27,8
13604,4,70,9102
13605,15,6,8
13606,25,70,9103
13607,24,27,8
13608,17,378,9104
13609,10,709,9105
13610,11,74,9106
13611,28,14,8
13612,11,66,9107
13613,8,108,8
13614,7,14,8
13615,17,27,905
13616,4,108,8
13617,2,5,9108
13618,0,462,9109
13619,4,24,9110
13620,9,99,8
13621,13,252,9111
13622,5,83,8
13623,24,43,8
13624,5,19,9112
13625,25,59,9113
13626,6,141,9114
13627,14,7,9115
13628,14,7,8
13629,6,159,9116
13630,4,96,9117
13631,14,496,9118
13632,15,142,8
13633,4,207,9119
13634,0,189,9120
13635,0,254,2300
13636,0,293,9121
13637,1,8,9122
13638,17,123,9123
13639,13,105,9124
13640,12,776,8
13641,17,141,9125
13642,21,44,9126
13643,7,468,9127
13644,0,130,9128
13645,22,27,8
13646,2,261,8
13647,17,41,9129
13648,1,217,9130
13649,0,130,9131
13650,0,410,9132
13651,12,31,8
13652,14,19,1623
13653,5,7,9133
13654,7,40,8
13655,8,45,9134
13656,20,8,8
13657,0,392,9135
13658,1,108,9136
13659,0,43,9137
13660,17,27,8
13661,8,56,9138
13662,25,36,9139
13663,30,31,8
13664,20,319,9140
13665,8,192,9141
13666,9,196,9142
13667,0,128,9143
13668,5,56,8
13669,15,118,9144
13670,4,94,9145
13671,8,27,6444
13672,21,391,8
13673,28,108,9146
13674,0,107,9147
13675,12,248,9148
13676,14,142,9149
13677,24,110,8
13678,11,28,1798
13679,4,25,9150
13680,6,122,8
13681,24,31,8
13682,12,8,8
13683,13,269,8
13684,17,99,9151
13685,8,110,420
13686,27,861,9152
13687,13,41,9153
13688,13,213,9154
13689,24,110,8
13690,10,7,9155
13691,0,210,9156
13692,6,382,9157
13693,20,136,8
13694,0,109,9158
13695,13,64,9159
13696,8,27,9160
13697,24,27,9161
13698,17,7,9162
13699,0,5,9163
13700,5,356,9164
13701,19,151,8
13702,14,8,9165
13703,11,123,9166
13704,8,41,9167
13705,0,94,2258
13706,17,108,9168
13707,0,266,9169
13708,8,270,9170
13709,3,356,9171
13710,0,230,8
13711,31,286,8
13712,0,13,9172
13713,13,39,9173
13714,22,60,9174
13715,14,252,8
13716,15,442,9175
13717,4,493,9176
13718,10,37,8
13719,0,125,9177
13720,2,31,8
13721,28,81,9178
13722,6,352,9179
13723,0,189,9180
13724,17,13,9181
13725,15,633,9182
13726,11,10,8
13727,4,99,9183
13728,10,41,8
13729,22,340,9184
13730,12,269,8
13731,6,110,9185
13732,0,238,2652
13733,9,239,8
13734,17,12,9186
13735,4,453,9187
13736,10,24,8
13737,14,102,8
13738,13,202,9188
13739,4,25,483
13740,5,27,9189
13741,0,588,6410
13742,19,151,8
13743,5,9,9190
13744,4,89,488
13745,14,66,8
13746,17,8,9191
13747,20,38,9192
13748,14,44,9193
13749,0,41,8
13750,25,446,9194
13751,1,27,111
13752,0,556,9195
13753,4,9,8
13754,0,230,755
13755,0,170,8
13756,25,61,9196
13757,2,44,8
13758,2,49,9197
13759,25,440,8
13760,17,342,9198
13761,13,12,8
13762,17,303,8
13763,17,133,8
13764,14,43,9199
13765,25,569,8
13766,17,41,8
13767,0,228,9200
13768,17,27,8060
13769,1,87,9201
13770,0,390,9202
13771,15,110,8
13772,10,13,8
13773,28,208,8
13774,0,326,9203
13775,0,236,9204
13776,0,119,9205
13777,8,217,8
13778,27,230,9206
13779,17,673,9207
13780,4,98,8
13781,17,863,9208
13782,8,27,8
13783,4,41,9209
13784,4,8,8
13785,11,56,9210
13786,24,362,5435
13787,14,17,178
13788,25,24,8
13789,10,12,9211
13790,17,25,8
13791,0,145,9212
13792,0,13,9213
13793,6,8,9214
13794,3,145,3868
13795,27,444,8
13796,19,151,8
13797,0,36,9215
13798,0,86,1138
13799,1,130,8
13800,17,25,9216
13801,20,166,9217
13802,26,12,9218
13803,0,131,9219
13804,18,214,9220
13805,8,131,9221
13806,5,317,8
13807,13,151,9222
13808,6,217,9223
13809,9,105,8
13810,9,85,8
13811,3,62,9224
13812,25,411,9225
13813,1,58,8
13814,11,14,8
13815,7,56,9226
13816,6,26,9227
13817,17,28,9228
13818,13,12,9229
13819,5,75,9230
13820,29,99,8
13821,11,45,8
13822,14,50,9231
13823,24,108,9232
13824,10,40,9233
13825,28,599,8
13826,17,429,9234
13827,5,208,8
13828,8,80,9235
13829,6,94,9236
13830,1,99,9237
13831,7,41,8760
13832,18,8,9238
13833,4,9,8
13834,24,7,9239
13835,24,43,8
13836,0,170,9240
13837,6,108,9241
13838,17,864,9242
13839,8,29,9243
13840,5,269,9244
13841,12,80,9245
13842,0,14,4047
13843,8,17,9246
13844,0,109,9247
13845,0,56,9248
13846,5,110,9249
13847,8,27,9250
13848,15,173,8
13849,11,489,8
13850,17,738,8
13851,9,218,9251
13852,7,116,4917
13853,15,865,9252
13854,8,19,8
13855,9,142,8
13856,0,46,8
13857,20,21,9253
13858,13,110,8
13859,25,70,9254
13860,11,41,8
13861,25,9,9255
13862,14,12,1633
13863,7,56,8
13864,6,12,9256
13865,25,348,9257
13866,4,27,9258
13867,0,154,9259
13868,10,771,9260
13869,28,9,9261
13870,20,170,9262
13871,28,8,9263
13872,0,111,3850
13873,15,136,8
13874,25,233,9264
13875,5,41,9265
13876,8,61,9266
13877,29,61,8
13878,21,53,8
13879,23,118,588
13880,0,103,9267
13881,9,178,8
13882,28,56,8
13883,0,25,9268
13884,20,224,9269
13885,13,41,1032
13886,9,50,8
13887,0,52,9270
13888,24,9,9271
13889,11,8,9272
13890,7,76,9273
13891,0,70,9274
13892,12,26,9275
13893,4,269,9276
13894,5,292,9277
13895,5,31,9278
13896,0,379,9279
13897,20,105,8
13898,7,122,9280
13899,11,56,8
13900,27,9,8
13901,24,486,9281
13902,11,27,8
13903,4,227,178
13904,12,12,9282
13905,25,514,8
13906,11,208,9283
13907,10,41,9284
13908,11,135,9285
13909,22,178,8
13910,1,110,9286
13911,24,9,9287
13912,22,113,8
13913,3,31,8
13914,29,381,9288
13915,0,56,9289
13916,25,520,9290
13917,16,342,9291
13918,0,369,8
13919,5,41,8760
13920,28,157,9292
13921,25,118,8
13922,15,547,3867
13923,10,155,8
13924,11,159,9293
13925,0,103,9294
13926,0,217,9295
13927,5,116,9296
13928,0,149,9297
13929,14,8,9298
13930,13,151,9299
13931,24,16,8
13932,25,174,9300
13933,0,514,9301
13934,14,715,9302
13935,8,94,9303
13936,11,173,9304
13937,7,27,9305
13938,20,8,8
13939,7,541,8
13940,0,56,8
13941,0,48,9306
13942,0,42,8
13943,0,457,9307
13944,25,101,8
13945,30,87,9308
13946,4,167,9309
13947,24,435,8
13948,0,56,9310
13949,13,422,9311
13950,0,224,8
13951,17,230,9312
13952,10,399,9313
13953,0,130,9314
13954,4,676,9315
13955,0,130,8
13956,0,13,9316
13957,9,12,9317
13958,4,12,8
13959,12,7,9318
13960,7,177,9319
13961,24,454,8
13962,0,444,8
13963,10,270,8
13964,15,178,9320
13965,4,587,9321
13966,4,41,9322
13967,0,846,9323
13968,0,123,9324
13969,0,80,8
13970,29,287,9325
13971,18,214,9326
13972,25,24,9327
13973,0,123,9328
13974,17,866,9329
13975,11,39,8
13976,18,388,9330
13977,17,524,9331
13978,8,59,9332
13979,0,12,9333
13980,3,334,9334
13981,11,110,9335
13982,4,1,9336
13983,1,269,9337
13984,7,218,8
13985,26,25,9338
13986,2,257,9339
13987,6,8,542
13988,17,99,9340
13989,4,12,9341
13990,0,651,8
13991,1,31,9342
13992,14,218,9343
13993,5,110,8
13994,30,50,8
13995,29,56,9344
13996,0,52,9345
13997,20,170,9346
13998,10,71,9347
13999,21,44,9348
14000,0,172,9349
14001,0,107,9350
14002,0,12,9351
14003,24,388,8
14004,0,99,8
14005,11,198,8
14006,10,77,8253
14007,7,45,8
14008,0,40,9352
14009,24,31,9353
14010,0,211,9354
14011,0,326,9355
14012,19,60,9356
14013,8,305,9357
14014,5,499,8
14015,7,25,9358
14016,5,103,8
14017,24,43,9359
14018,0,286,9360
14019,4,461,9361
14020,7,7,8
14021,11,102,8
14022,13,12,9362
14023,8,55,9363
14024,0,99,8
14025,11,211,8
14026,9,7,9364
14027,8,192,9365
14028,0,31,5258
14029,8,47,9366
14030,15,2,8
14031,8,17,178
14032,24,9,1361
14033,11,157,9367
14034,17,706,9368
14035,15,2,8
14036,8,12,9369
14037,0,395,9370
14038,5,9,8
14039,17,360,8
14040,0,457,9371
14041,4,261,4869
14042,24,27,9372
14043,0,139,9373
14044,25,272,9374
14045,25,94,8
14046,9,108,1032
14047,9,110,8
14048,13,8,9375
14049,0,46,9376
14050,0,56,9377
14051,17,428,9378
14052,17,94,8
14053,0,605,9379
14054,18,270,9380
14055,0,76,9381
14056,8,13,9382
14057,10,7,9383
14058,13,25,9384
14059,17,41,8
14060,2,493,9385
14061,1,178,9386
14062,11,392,9387
14063,21,94,9388
14064,4,280,9389
14065,0,73,9390
14066,11,8,9391
14067,14,142,9392
14068,27,261,9393
14069,0,664,9394
14070,10,8,9395
14071,1,17,9396
14072,26,110,9397
14073,11,115,8
14074,24,362,5435
14075,0,176,9398
14076,21,358,9399
14077,20,444,8
14078,12,27,8
14079,4,223,9400
14080,0,631,9401
14081,15,78,9402
14082,11,28,9403
14083,0,867,8
14084,20,569,9404
14085,8,257,9405
14086,20,99,8
14087,24,27,8
14088,24,398,8
14089,17,259,8
14090,0,868,9406
14091,17,108,9407
14092,1,108,9408
14093,0,397,8
14094,24,196,9409
14095,11,31,4247
14096,13,12,9410
14097,9,196,8
14098,17,14,2240
14099,23,3,9411
14100,19,8,9412
14101,4,322,9413
14102,20,178,8
14103,17,12,587
14104,0,130,9414
14105,17,776,9415
14106,0,130,9416
14107,11,706,9417
14108,4,41,8
14109,14,7,9418
14110,22,94,9419
14111,4,8,8
14112,0,386,8
14113,0,184,8
14114,22,7,1011
14115,1,195,8
14116,4,322,9420
14117,11,40,9421
14118,13,27,8
14119,12,11,8
14120,14,66,9422
14121,14,17,15
14122,13,227,8
14123,8,17,9423
14124,25,204,9424
14125,14,61,9425
14126,9,12,9426
14127,8,41,9427
14128,0,434,9428
14129,22,26,8
14130,17,60,9429
14131,7,88,8
14132,8,7,8
14133,14,110,178
14134,24,87,9430
14135,13,16,8
14136,0,270,9431
14137,0,66,8047
14138,17,705,9432
14139,15,2,9433
14140,28,60,9434
14141,5,102,8
14142,25,483,8
14143,5,17,15
14144,6,110,1508
14145,17,8,8
14146,11,27,8
14147,4,225,9435
14148,24,8,9436
14149,17,60,9437
14150,9,43,9438
14151,7,27,9439
14152,18,66,8
14153,5,198,9440
14154,17,9,9441
14155,21,39,9442
14156,17,390,9443
14157,7,587,8
14158,0,352,9444
14159,29,442,8
14160,12,145,8
14161,18,13,8
14162,11,9,9445
14163,4,351,9446
14164,4,70,8
14165,24,869,8
14166,5,41,8
14167,11,13,8
14168,17,303,8
14169,7,71,8
14170,25,108,9447
14171,11,278,9448
14172,24,415,9449
14173,23,12,9450
14174,9,164,9451
14175,2,7,9452
14176,13,108,9453
14177,4,3,9454
14178,0,159,9455
14179,9,61,8
14180,22,62,8
14181,4,7,9456
14182,10,87,9457
14183,4,65,9458
14184,4,7,9459
14185,11,8,9460
14186,20,329,9461
14187,18,1,8
14188,4,254,9462
14189,0,373,9463
14190,0,50,9464
14191,0,451,9465
14192,0,8,9466
14193,25,110,8
14194,0,43,8
14195,4,74,8
14196,12,280,9467
14197,23,175,9468
14198,15,429,9469
14199,11,8,9470
14200,11,394,8
14201,18,26,9471
14202,15,582,9472
14203,15,110,178
14204,14,56,9473
14205,8,217,9474
14206,5,12,9475
14207,15,31,8
14208,0,395,9476
14209,0,170,9477
14210,4,41,8
14211,13,211,9478
14212,8,61,9479
14213,20,293,8
14214,18,208,9480
14215,8,9,9481
14216,17,17,2237
14217,0,71,9482
14218,22,94,9483
14219,1,74,8
14220,12,66,9484
14221,10,269,2296
14222,26,10,3661
14223,7,102,9485
14224,0,405,9486
14225,7,108,8
14226,0,25,9487
14227,4,102,9488
14228,4,81,9489
14229,0,41,9490
14230,20,8,8
14231,0,17,8
14232,13,50,8
14233,5,8,253
14234,0,85,8
14235,4,493,9491
14236,0,46,9492
14237,1,27,328
14238,25,52,9493
14239,13,8,9494
14240,11,381,8
14241,26,2,9495
14242,9,99,8
14243,4,41,9496
14244,25,269,9497
14245,7,286,9498
14246,11,791,9499
14247,8,7,9500
14248,8,428,9501
14249,27,870,9502
14250,0,871,8
14251,0,27,8060
14252,11,382,9503
14253,7,67,9504
14254,5,5,8
14255,17,41,9505
14256,2,116,8
14257,0,246,9506
14258,2,5,9507
14259,9,261,4869
14260,25,24,8
14261,6,486,9508
14262,4,61,8
14263,11,190,4257
14264,21,270,9509
14265,25,304,9510
14266,19,60,9511
14267,21,504,8
14268,12,29,9512
14269,11,142,178
14270,9,422,9513
14271,13,19,9514
14272,0,418,9515
14273,20,605,8
14274,28,102,8
14275,0,41,8
14276,20,846,8
14277,23,286,9516
14278,9,399,9517
14279,28,267,9518
14280,13,8,9519
14281,4,178,9520
14282,25,99,9521
14283,8,19,9522
14284,0,56,9523
14285,15,282,9524
14286,24,70,9525
14287,11,31,9526
14288,0,61,9527
14289,13,110,8
14290,4,274,9528
14291,8,99,8
14292,4,98,8
14293,17,27,9529
14294,8,9,8
14295,11,41,9530
14296,0,429,9531
14297,0,15,8
14298,0,254,9532
14299,10,114,9533
14300,17,205,9534
14301,4,56,8
14302,1,113,9535
14303,15,2,7875
14304,0,327,9536
14305,17,56,9537
14306,19,267,9538
14307,2,352,9539
14308,0,358,8
14309,5,182,8
14310,2,71,9540
14311,1,47,9541
14312,15,110,8
14313,0,130,9542
14314,6,123,9543
14315,19,81,9544
14316,1,41,9545
14317,1,94,8
14318,26,50,8
14319,19,15,9546
14320,4,110,8
14321,13,167,9547
14322,0,7,8
14323,0,72,9548
14324,8,576,8
14325,11,14,2002
14326,25,61,9549
14327,25,53,8
14328,12,121,8
14329,5,99,9550
14330,27,99,9551
14331,4,178,9552
14332,2,189,8
14333,23,12,8
14334,1,130,8
14335,4,117,9553
14336,0,139,9554
14337,25,101,9555
14338,15,303,9556
14339,0,321,9557
14340,0,130,9558
14341,17,56,9559
14342,7,25,8
14343,0,17,9560
14344,8,27,9561
14345,14,111,9562
14346,13,12,8
14347,8,19,9563
14348,6,110,8
14349,17,805,8
14350,8,119,9564
14351,17,95,9565
14352,8,22,8
14353,7,282,9566
14354,17,486,9567
14355,13,265,9568
14356,25,23,9569
14357,21,872,9570
14358,11,8,8
14359,1,149,9571
14360,5,333,2246
14361,0,102,9572
14362,0,56,9573
14363,12,12,167
14364,1,61,9574
14365,18,541,9575
14366,4,14,595
14367,0,2,9576
14368,1,316,9577
14369,11,12,8
14370,4,322,9578
14371,17,561,9579
14372,24,108,8
14373,30,105,8
14374,0,73,9580
14375,11,56,9581
14376,2,352,8
14377,0,196,9582
14378,8,70,9583
14379,24,108,8
14380,11,162,8
14381,1,261,281
14382,0,15,9584
14383,15,61,9585
14384,0,56,9586
14385,24,67,9587
14386,1,61,8
14387,18,12,9588
14388,15,110,9589
14389,31,88,9590
14390,0,59,9591
14391,9,125,8
14392,7,99,8
14393,13,133,8
14394,13,78,8
14395,0,31,9592
14396,24,23,8
14397,6,500,9593
14398,24,159,9594
14399,22,31,8
14400,1,130,9595
14401,8,27,5689
14402,5,31,3318
14403,4,81,9596
14404,17,65,9597
14405,7,561,9598
14406,4,274,8
14407,0,363,9599
14408,7,152,8
14409,14,98,9600
14410,2,495,9601
14411,18,70,9602
14412,0,130,9603
14413,8,164,9604
14414,10,31,9605
14415,20,284,9606
14416,0,43,9607
14417,12,76,8
14418,0,138,8
14419,0,250,2542
14420,23,56,8
14421,4,188,9608
14422,6,26,9609
14423,8,29,9610
14424,0,576,9611
14425,5,110,800
14426,9,47,9612
14427,4,76,9613
14428,13,12,9614
14429,10,486,9615
14430,6,41,9616
14431,22,27,328
14432,0,12,1299
14433,23,98,8
14434,14,19,9617
14435,1,24,8
14436,0,56,9618
14437,13,261,9619
14438,4,60,9620
14439,0,873,9621
14440,8,41,9622
14441,5,70,9623
14442,4,41,9624
14443,12,41,9625
14444,1,2,8
14445,4,512,9626
14446,2,609,9627
14447,0,474,9628
14448,25,25,8
14449,7,198,8
14450,8,110,9629
14451,0,7,8
14452,5,306,8
14453,11,239,9630
14454,0,15,8
14455,0,178,9631
14456,28,44,9632
14457,5,59,8
14458,22,874,8
14459,13,66,9633
14460,4,130,8
14461,2,223,9634
14462,7,33,8
14463,9,382,9635
14464,18,465,9636
14465,0,7,9637
14466,4,61,9638
14467,0,875,8
14468,8,71,9639
14469,0,110,2391
14470,8,57,9640
14471,8,17,9641
14472,25,520,9642
14473,0,123,9643
14474,13,12,9644
14475,4,40,9645
14476,14,351,8
14477,0,457,8
14478,4,47,9646
14479,15,12,8
14480,2,44,9647
14481,11,28,1798
14482,11,15,9648
14483,18,43,8
14484,0,46,8
14485,4,8,9649
14486,4,26,9650
14487,12,211,9651
14488,0,293,8
14489,0,116,9652
14490,20,42,8
14491,6,373,9653
14492,8,311,9654
14493,18,140,8
14494,19,60,8
14495,8,48,9655
14496,28,14,9656
14497,4,305,8
14498,17,28,9657
14499,0,56,9658
14500,25,89,9659
14501,18,102,8
14502,25,92,9660
14503,20,2,9661
14504,13,1,9662
14505,24,70,9663
14506,27,439,8
14507,0,358,8
14508,24,110,993
14509,15,46,9664
14510,24,31,9665
14511,0,31,9666
14512,1,208,8
14513,5,102,8
14514,0,46,9667
14515,14,76,9668
14516,9,7,9669
14517,4,377,9670
14518,10,9,8
14519,28,151,8
14520,9,10,9671
14521,8,149,9672
14522,10,116,9673
14523,0,42,178
14524,9,61,9674
14525,25,116,9675
14526,4,131,8
14527,11,60,9676
14528,17,244,8
14529,4,43,9677
14530,7,12,9678
14531,0,446,9679
14532,13,233,9680
14533,18,27,328
14534,24,274,8
14535,8,12,9681
14536,14,61,8
14537,16,76,8
14538,25,363,8
14539,22,52,9682
14540,0,397,9683
14541,8,36,9684
14542,8,328,6469
14543,0,68,9685
14544,4,292,9686
14545,1,78,8
14546,7,86,8
14547,0,320,9687
14548,6,294,9688
14549,1,26,9689
14550,0,261,223
14551,7,41,8
14552,15,326,8
14553,10,111,9690
14554,0,193,8
14555,0,56,8
14556,0,31,9691
14557,20,214,9692
14558,4,61,8
14559,5,876,9693
14560,1,10,9694
14561,24,797,9695
14562,11,41,8
14563,0,42,178
14564,0,519,9696
14565,15,178,8
14566,25,99,9697
14567,4,235,9698
14568,15,110,9699
14569,8,12,8
14570,10,61,9700
14571,8,99,9701
14572,30,24,8
14573,7,10,9702
14574,2,52,9703
14575,14,12,9704
14576,10,5,9705
14577,0,41,8
14578,0,159,9706
14579,24,217,9707
14580,25,352,9708
14581,25,115,9709
14582,1,105,8
14583,12,59,9710
14584,4,37,8
14585,0,52,9711
14586,0,42,8
14587,19,88,8
14588,0,410,8
14589,9,486,9712
14590,3,48,8
14591,14,44,9713
14592,10,31,9714
14593,14,70,9715
14594,12,12,3350
14595,1,181,8
14596,25,269,9716
14597,30,208,9717
14598,1,320,9718
14599,25,252,9719
14600,2,252,9720
14601,17,5,8
14602,1,40,9721
14603,24,877,9722
14604,0,520,9723
14605,4,7,8
14606,14,70,9724
14607,8,116,8
14608,8,17,9725
14609,7,267,8
14610,0,52,9726
14611,24,162,9727
14612,0,170,9728
14613,19,141,9729
14614,24,587,414
14615,13,25,9730
14616,0,110,7619
14617,9,61,9731
14618,4,100,9732
14619,1,56,9733
14620,4,31,9734
14621,9,129,9735
14622,17,178,9736
14623,13,25,9737
14624,17,8,9738
14625,0,114,9739
14626,24,86,9740
14627,25,81,9741
14628,0,102,8
14629,7,27,8
14630,12,267,8
14631,4,178,8
14632,20,459,9742
14633,7,217,9743
14634,4,41,9744
14635,18,318,9745
14636,30,24,8
14637,5,70,9746
14638,4,178,600
14639,0,320,8
14640,0,474,8
14641,8,27,9747
14642,17,145,9748
14643,15,2,8
14644,12,62,9749
14645,25,878,9750
14646,8,303,9751
14647,13,267,9752
14648,0,208,9753
14649,19,8,8
14650,25,12,8
14651,19,879,9754
14652,7,116,9755
14653,11,103,8
14654,13,7,9756
14655,4,110,9757
14656,14,86,9758
14657,11,102,9759
14658,29,261,281
14659,17,91,9760
14660,4,187,9761
14661,0,11,9762
14662,7,110,8
14663,8,17,9763
14664,5,26,2393
14665,20,329,9764
14666,24,287,9765
14667,12,175,9766
14668,0,123,9767
14669,10,61,542
14670,4,41,2242
14671,14,24,9768
14672,24,12,8
14673,0,66,9769
14674,17,411,9770
14675,9,75,9771
14676,14,111,9772
14677,0,162,9773
14678,7,56,8
14679,14,8,8
14680,3,480,8
14681,22,110,8
14682,11,397,9774
14683,20,176,9775
14684,8,5,9776
14685,8,252,9777
14686,8,142,9778
14687,30,581,8
14688,17,27,9779
14689,4,74,5350
14690,7,108,9780
14691,20,249,4733
14692,21,14,9781
14693,10,8,9782
14694,14,114,9783
14695,13,57,9784
14696,3,10,9785
14697,0,59,8
14698,4,15,8
14699,26,177,9786
14700,4,8,9787
14701,4,31,8
14702,17,768,9788
14703,7,178,9789
14704,11,390,9790
14705,14,11,9791
14706,9,269,9792
14707,0,297,9793
14708,8,398,9794
14709,26,213,9795
14710,28,102,9796
14711,8,66,730
14712,1,25,8
14713,4,11,9797
14714,0,187,9798
14715,15,94,8
14716,12,110,4575
14717,25,209,8
14718,5,217,8
14719,17,362,9799
14720,30,30,9800
14721,11,489,9801
14722,11,59,8
14723,8,199,9802
14724,22,11,9803
14725,24,8,9804
14726,2,36,8
14727,20,80,8
14728,28,340,8
14729,0,110,178
14730,11,71,9805
14731,0,254,9806
14732,13,81,9807
14733,20,83,8
14734,0,457,9808
14735,4,17,9809
14736,0,324,9810
14737,13,116,8
14738,9,99,9811
14739,5,61,9812
14740,8,27,483
14741,8,47,9813
14742,0,12,9814
14743,0,880,9815
14744,8,209,9816
14745,8,135,9817
14746,1,217,9818
14747,0,105,9819
14748,13,70,9820
14749,0,178,9821
14750,9,66,9822
14751,0,261,9823
14752,11,14,9824
14753,18,881,8
14754,9,453,8
14755,28,102,9825
14756,14,233,8
14757,8,56,9826
14758,8,480,9827
14759,0,815,9828
14760,5,7,8
14761,25,274,8
14762,23,408,9829
14763,0,56,9830
14764,25,505,9831
14765,4,294,9832
14766,12,12,8
14767,5,110,178
14768,12,152,9833
14769,0,236,9834
14770,0,170,9835
14771,17,12,9836
14772,7,116,9837
14773,17,527,9838
14774,12,327,9839
14775,25,40,9840
14776,22,94,8
14777,8,559,9841
14778,4,271,9842
14779,0,130,9843
14780,0,441,9844
14781,4,125,9845
14782,8,101,9846
14783,8,41,8
14784,11,37,9847
14785,20,73,9848
14786,11,116,8
14787,0,131,9849
14788,28,94,8
14789,22,493,8
14790,8,61,9850
14791,10,306,9851
14792,1,110,178
14793,10,61,9852
14794,24,440,8
14795,4,514,8
14796,7,110,8
14797,5,1,9853
14798,4,43,9854
14799,5,217,9855
