cust_id,date_1,query_1,query_2,query_3,query_4,query_5,query_6
13964,7496,11,2,0,0,0,0
13965,7302,11,2,0,0,0,0
13966,7592,11,2,0,0,0,0
13967,7301,51,2,0,0,0,0
13968,7514,24,2,1,0,1,0
13969,7324,11,2,0,0,0,0
13970,7499,51,2,1,0,1,0
13971,7612,11,2,1,0,1,0
13972,7640,11,2,2,1,2,1
13973,7288,11,3,0,0,0,0
13974,7510,53,2,1,0,1,0
13975,7449,11,2,1,0,1,0
13976,7623,11,2,0,0,0,0
13977,7478,11,2,0,0,0,0
13978,7524,11,3,1,1,1,1
13979,7697,12,2,1,0,1,0
13980,7700,24,2,2,0,2,0
13981,7515,53,2,2,0,2,0
13982,7939,24,2,0,0,0,0
13983,7689,53,8,0,0,0,0
13984,7011,11,2,0,0,0,0
13985,7650,53,8,0,0,0,0
13986,7471,11,2,1,0,1,0
13987,7498,11,2,1,0,1,0
13988,7187,51,2,0,0,0,0
13989,7561,51,2,0,0,0,0
13990,7548,53,2,1,0,1,0
13991,7338,11,2,1,0,1,0
13992,7599,53,8,0,0,0,0
13993,7502,53,2,0,0,0,0
13994,7345,11,2,1,0,1,0
13995,7297,11,2,0,0,0,0
13996,7624,11,2,0,0,0,0
13997,7662,11,2,2,0,2,0
13998,7500,11,2,1,0,1,0
13999,7401,11,2,0,0,0,0
14000,7466,11,2,0,0,0,0
14001,7681,53,8,0,0,0,0
14002,7501,53,24,1,0,2,0
14003,7167,51,2,1,0,1,0
14004,7143,11,2,0,0,0,0
14005,7169,53,2,2,0,2,0
14006,7606,11,3,0,2,0,2
14007,7467,53,2,0,0,0,0
14008,7599,11,2,0,0,0,0
14009,7660,53,8,0,0,0,0
14010,7457,11,2,1,0,1,0
14011,7368,11,3,2,2,2,2
14012,7751,11,2,2,0,2,0
14013,7449,11,3,0,0,0,0
14014,7589,11,2,1,0,1,0
14015,7432,11,2,0,0,0,0
14016,7356,53,2,0,0,0,0
14017,7605,11,2,2,1,2,1
14018,7138,11,3,0,0,0,0
14019,7758,11,8,1,0,1,0
14020,7535,11,3,1,1,4,1
14021,7225,11,2,0,0,0,0
14022,7715,11,2,1,0,1,0
14023,7471,11,2,0,0,0,0
14024,7454,53,2,1,0,1,0
14025,7048,11,3,0,0,0,0
14026,7313,11,2,0,0,0,0
14027,7605,11,2,1,0,1,0
14028,7618,11,2,0,0,0,0
14029,7327,11,3,0,0,0,0
14030,7250,11,8,0,0,0,0
14031,7509,11,3,0,1,0,1
14032,7567,11,3,0,0,0,0
14033,7386,11,3,0,0,0,0
14034,7475,11,3,0,0,0,0
14035,7317,11,2,1,0,1,0
14036,7522,11,2,1,0,1,0
14037,7680,11,2,2,0,2,0
14038,7544,11,2,1,0,1,0
14039,7459,12,2,0,0,0,0
14040,7459,24,2,1,0,1,0
14041,7720,53,8,0,0,0,0
14042,7597,53,8,0,0,0,0
14043,7608,51,2,2,0,2,0
14044,7487,11,3,0,1,0,1
14045,7544,11,2,1,1,1,1
14046,7568,11,2,0,0,0,0
14047,7101,11,2,0,0,0,0
14048,7638,53,8,0,1,0,1
14049,7710,24,2,1,0,1,0
14050,7210,11,2,2,1,2,1
14051,7495,11,2,0,0,0,0
14052,7284,11,3,2,3,2,3
14053,7460,11,2,0,0,0,0
14054,7655,11,2,1,0,1,0
14055,7145,11,2,0,0,0,0
14056,7554,11,3,0,0,0,0
14057,7735,11,2,1,0,1,0
14058,7702,11,2,1,0,1,0
14059,7543,11,2,2,0,2,0
14060,7750,53,8,0,1,0,1
14061,7610,53,8,0,0,0,0
14062,7639,11,2,1,0,1,0
14063,7478,11,3,0,1,0,1
14064,7415,11,2,0,0,0,0
14065,7662,11,2,0,0,0,0
14066,7528,11,2,1,0,1,0
14067,7418,11,2,0,0,0,0
14068,7514,11,3,0,1,0,1
14069,7474,11,2,1,0,1,0
14070,7621,53,8,1,0,1,0
14071,7708,24,2,2,0,2,0
14072,7626,53,8,1,0,1,0
14073,7361,11,3,0,0,0,0
14074,7383,23,2,0,0,0,0
14075,7554,24,2,1,0,1,0
14076,7506,11,3,0,0,0,0
14077,7184,53,2,0,0,0,0
14078,7168,51,2,2,0,2,0
14079,7619,11,3,0,0,0,0
14080,7597,11,2,1,0,1,0
14081,7757,53,8,0,0,0,0
14082,7489,23,2,1,0,1,0
14083,7098,24,2,0,0,0,0
14084,7299,11,2,3,0,3,0
14085,7606,11,2,2,1,2,1
14086,7173,11,2,2,0,2,0
14087,7326,11,3,2,1,2,1
14088,7379,11,2,3,0,3,0
14089,7474,11,3,0,0,0,0
14090,7417,11,2,0,0,0,0
14091,7146,11,3,0,0,0,0
14092,7611,11,3,0,0,0,0
14093,7416,11,2,0,0,0,0
14094,7465,11,2,0,0,0,0
14095,7647,11,2,1,0,1,0
14096,7729,11,2,0,0,0,0
14097,7551,53,2,1,0,1,0
14098,7667,11,2,1,0,1,0
14099,7513,53,2,3,0,3,0
14100,7586,53,8,0,0,0,0
14101,7460,11,2,0,0,0,0
14102,7297,11,2,1,0,1,0
14103,7438,11,3,0,0,0,0
14104,7649,12,2,1,0,1,0
14105,7428,53,2,0,0,0,0
14106,7417,51,2,0,0,0,0
14107,7694,11,3,0,1,0,1
14108,7327,11,3,0,0,0,0
14109,7487,53,2,1,1,1,1
14110,7703,51,2,0,0,0,0
14111,7376,11,2,1,0,1,0
14112,7072,11,2,0,0,0,0
14113,7544,53,2,1,0,1,0
14114,,,,0,0,0,0
14115,7273,11,2,0,0,0,0
14116,7325,11,2,3,0,3,0
14117,7479,11,2,1,0,1,0
14118,7400,11,3,0,1,0,1
14119,7282,11,2,0,0,0,0
14120,7665,53,8,0,0,0,0
14121,7447,11,3,0,0,0,0
14122,7554,11,2,4,0,4,0
14123,7654,15,2,0,0,0,0
14124,7484,51,2,0,0,0,0
14125,7603,11,2,3,1,3,1
14126,7285,24,2,0,0,0,0
14127,7639,53,8,0,0,0,0
14128,7237,11,3,0,0,0,0
14129,6948,51,2,0,0,0,0
14130,7247,11,3,0,0,0,0
14131,7721,51,2,1,0,1,0
14132,,,,0,0,0,0
14133,7747,11,2,1,0,1,0
14134,7157,11,2,0,0,0,0
14135,7591,24,2,1,0,1,0
14136,7733,51,2,1,0,1,0
14137,7503,11,3,0,1,0,1
14138,7759,53,8,0,0,0,0
14139,7621,11,2,0,0,0,0
14140,7505,11,2,1,0,1,0
14141,7199,11,3,1,1,1,1
14142,7549,11,2,2,0,2,0
14143,7633,51,2,1,0,1,0
14144,7577,11,3,0,0,0,0
14145,7414,51,2,0,0,0,0
14146,7307,11,2,1,0,1,0
14147,7620,11,3,0,0,0,0
14148,7607,11,2,1,0,1,0
14149,7192,24,2,2,2,2,2
14150,7486,11,2,0,0,0,0
14151,7166,53,2,1,0,1,0
14152,7180,11,2,0,0,0,0
14153,7430,11,2,0,0,0,0
14154,7638,11,2,1,0,1,0
14155,7635,11,2,0,0,0,0
14156,7547,12,2,0,0,0,0
14157,7414,11,2,0,0,0,0
14158,7580,51,2,0,0,0,0
14159,7557,11,2,2,0,2,0
14160,7467,53,2,0,0,0,0
14161,7227,11,2,0,0,0,0
14162,7694,11,2,1,1,1,1
14163,7687,11,2,1,0,1,0
14164,7535,53,2,1,0,1,0
14165,7314,11,2,1,0,1,0
14166,7185,11,2,0,0,0,0
14167,7749,11,2,1,0,1,0
14168,7515,11,2,1,0,1,0
14169,7595,11,3,0,2,0,2
14170,7672,53,8,0,0,0,0
14171,7326,11,8,0,0,0,0
14172,7474,11,2,1,0,3,0
14173,7369,11,3,1,1,1,1
14174,7446,11,3,0,0,0,0
14175,7646,11,2,1,0,1,0
14176,7479,11,3,0,2,0,2
14177,7450,11,8,0,0,0,0
14178,7427,11,2,0,0,0,0
14179,7338,11,2,1,0,1,0
14180,7496,11,2,0,0,0,0
14181,7398,11,2,0,0,0,0
14182,7633,11,2,1,0,1,0
14183,7478,11,2,3,0,3,0
14184,7669,11,2,1,0,1,0
14185,7484,24,2,1,0,1,0
14186,7536,11,2,0,0,0,0
14187,7534,11,2,2,0,2,0
14188,7530,53,2,2,0,2,0
14189,7430,11,2,0,0,0,0
14190,7636,51,2,0,0,0,0
14191,7640,11,3,0,1,0,1
14192,7376,11,2,0,0,0,0
14193,7509,11,2,0,0,0,0
14194,7980,11,2,3,0,3,0
14195,7496,11,2,0,0,0,0
14196,7244,24,2,0,0,0,0
14197,7387,53,2,0,0,0,0
14198,7589,53,8,0,0,0,0
14199,7347,11,2,1,0,1,0
14200,7474,11,2,0,0,0,0
14201,7566,11,2,0,0,0,0
14202,7650,11,2,2,0,2,0
14203,7648,53,8,1,0,1,0
14204,7502,11,2,1,0,1,0
14205,7648,11,2,3,0,3,0
14206,7491,11,2,0,0,0,0
14207,7251,11,2,0,0,0,0
14208,7500,11,2,2,0,2,0
14209,7690,11,2,1,0,1,0
14210,7552,11,2,2,0,2,0
14211,7486,11,2,1,0,1,0
14212,7587,11,3,0,1,0,1
14213,7400,11,2,1,0,1,0
14214,7435,11,2,0,0,0,0
14215,7667,24,2,3,0,3,0
14216,7199,11,2,0,0,0,0
14217,7667,11,2,1,1,1,1
14218,7731,51,2,2,0,2,0
14219,7331,53,2,2,0,2,0
14220,7488,11,3,0,1,0,1
14221,7751,11,2,1,0,1,0
14222,7483,11,2,1,0,1,0
14223,7228,11,3,0,0,0,0
14224,7466,11,2,0,0,0,0
14225,7352,11,3,0,0,0,0
14226,,,,0,0,0,0
14227,7695,11,3,0,0,0,0
14228,7495,11,2,2,1,2,1
14229,7569,22,24,0,0,0,0
14230,7186,11,2,1,0,1,0
14231,7278,11,2,0,0,0,0
14232,7207,11,2,0,0,0,0
14233,7516,11,2,3,0,4,0
14234,7373,51,2,2,0,2,0
14235,7358,11,3,0,0,0,0
14236,7494,24,2,1,0,1,0
14237,7362,11,8,0,0,0,0
14238,7665,53,8,0,0,0,0
14239,7478,11,2,1,0,1,0
14240,7193,51,2,1,0,1,0
14241,7529,11,2,0,0,0,0
14242,7206,11,2,0,0,0,0
14243,7455,11,2,0,0,0,0
14244,7431,11,3,0,0,0,0
14245,7491,11,2,3,0,3,0
14246,7481,11,2,1,1,1,1
14247,7650,53,8,1,0,1,0
14248,7320,24,2,0,0,0,0
14250,7548,11,3,2,1,2,1
14251,7618,11,2,1,0,1,0
14252,7949,11,2,1,0,1,0
14253,7464,11,2,1,0,1,0
14254,7492,11,3,0,0,0,0
14255,7731,11,2,1,0,1,0
14256,7541,53,8,0,0,0,0
14257,7704,24,2,1,0,1,0
14258,7469,11,3,0,1,0,1
14259,7509,51,2,2,0,2,0
14260,7189,11,3,0,0,0,0
14261,7581,51,2,0,0,0,0
14262,7434,11,2,1,0,1,0
14263,7044,11,3,0,0,0,0
14264,7470,53,2,1,0,1,0
14265,7680,51,2,1,0,1,0
14266,7499,11,2,2,0,2,0
14267,7511,51,2,0,0,0,0
14268,7513,11,2,0,0,0,0
14269,7493,11,3,0,0,0,0
14270,7701,11,2,1,0,1,0
14271,7697,53,8,1,0,1,0
14272,7529,11,3,0,1,0,1
14273,7554,11,2,2,0,2,0
14274,7449,11,2,3,0,3,0
14275,7528,11,2,1,0,1,0
14276,7083,11,2,0,0,0,0
14277,7672,51,2,1,0,1,0
14278,7585,11,2,1,1,1,1
14279,7523,11,2,1,0,1,0
14280,,,,0,0,0,0
14281,7143,11,2,0,0,0,0
14282,7452,11,2,0,0,0,0
14283,7662,53,8,0,0,0,0
14284,7430,53,2,0,0,0,0
14285,7485,51,2,0,0,0,0
14286,7478,11,2,1,0,1,0
14287,7470,11,2,1,0,1,0
14288,7467,53,8,0,0,0,0
14289,7464,51,2,2,0,2,0
14290,7236,11,2,0,0,0,0
14291,7205,11,2,1,0,1,0
14292,7537,11,3,0,1,0,1
14293,7778,11,2,0,0,0,0
14294,7171,11,2,1,0,1,0
14295,7445,12,2,0,0,0,0
14296,7634,11,2,0,0,0,0
14297,7460,11,2,1,0,1,0
14298,7495,11,2,3,0,3,0
14299,7602,11,2,1,0,1,0
14300,7750,11,3,0,1,0,1
14301,7431,11,2,1,0,1,0
14302,7739,53,8,0,0,0,0
14303,7759,11,2,2,0,2,0
14304,7199,11,3,0,0,0,0
14305,7483,11,2,0,0,0,0
14306,7482,11,2,0,0,0,0
14307,7411,24,2,0,0,0,0
14308,7344,11,8,0,0,0,0
14309,7461,11,2,1,0,1,0
14310,7446,11,2,0,0,0,0
14311,7719,11,2,1,0,1,0
14312,7346,11,2,0,0,0,0
14313,,,,0,0,0,0
14314,7612,11,3,0,1,0,1
14315,7478,22,24,0,0,0,0
14316,7751,11,3,0,1,0,1
14317,7001,51,2,0,0,0,0
14318,7290,11,2,0,0,0,0
14319,7504,11,2,2,0,2,0
14320,7535,53,2,1,0,1,0
14321,7625,11,2,1,0,1,0
14322,7355,11,2,0,0,0,0
14323,7525,11,2,0,0,0,0
14324,7319,11,2,1,0,1,0
14325,7405,11,2,0,0,0,0
14326,7689,53,8,0,0,0,0
14327,7278,11,2,0,0,0,0
14328,7409,11,2,2,1,2,1
14329,7669,11,2,1,0,1,0
14330,7534,11,2,0,0,0,0
14331,7248,11,2,0,0,0,0
14332,7226,11,3,0,0,0,0
14333,7322,11,2,1,0,1,0
14334,7086,11,2,0,0,0,0
14335,7289,51,2,0,0,0,0
14336,7459,11,2,0,0,0,0
14337,7624,11,2,0,0,0,0
14338,7642,53,8,0,0,0,0
14339,7505,11,3,0,0,0,0
14340,7472,11,2,0,0,0,0
14341,7564,24,2,0,0,0,0
14342,7300,51,2,0,0,0,0
14343,7598,53,8,2,0,2,0
14344,7439,24,2,0,0,0,0
14345,7653,11,2,1,0,1,0
14346,7548,11,3,1,1,1,1
14347,7624,11,2,1,0,1,0
14348,7263,11,2,2,0,2,0
14349,7048,11,3,0,0,0,0
14350,7631,11,2,3,0,3,0
14351,7582,11,3,0,0,0,0
14352,7499,11,2,0,0,0,0
14353,7741,11,2,3,0,3,0
14354,7600,53,8,4,0,4,0
14355,7431,24,2,0,0,0,0
14356,7418,11,3,0,0,0,0
14357,7459,11,2,1,0,1,0
14358,7270,11,2,1,0,1,0
14359,7603,11,2,2,0,4,0
14360,7688,11,3,0,1,0,1
14361,7484,11,2,2,0,3,0
14362,7300,24,2,0,0,0,0
14363,7649,11,3,0,2,0,2
14364,7682,51,2,0,0,0,0
14365,7492,11,2,2,0,2,0
14366,7317,11,3,0,0,0,0
14367,7724,15,3,0,1,0,1
14368,7517,11,2,0,0,0,0
14369,7453,11,3,0,1,0,1
14370,7694,53,8,0,0,0,0
14371,7597,11,2,0,0,0,0
14372,7085,11,2,0,0,0,0
14373,7179,51,2,3,0,3,0
14374,7648,11,2,0,0,0,0
14375,7512,11,2,2,0,2,0
14376,7267,11,2,0,0,0,0
14377,7575,11,8,0,0,0,0
14378,7505,53,2,2,0,2,0
14379,7270,11,3,0,0,0,0
14380,7412,11,2,1,0,2,0
14381,7615,51,2,1,0,1,0
14382,7640,24,2,1,0,1,0
14383,7456,53,2,0,0,0,0
14384,7521,11,2,1,0,1,0
14385,7476,11,2,3,0,3,0
14386,7391,11,2,0,0,0,0
14387,7581,53,8,0,0,0,0
14388,7532,11,2,1,0,1,0
14389,7521,53,2,2,0,2,0
14390,7727,11,2,2,0,2,0
14391,6983,11,3,0,0,0,0
14392,7316,11,2,1,0,1,0
14393,7527,11,2,1,0,1,0
14394,7315,53,2,0,0,0,0
14395,7212,11,2,0,0,0,0
14396,7391,11,2,1,0,1,0
14397,7332,53,2,0,0,0,0
14398,7694,11,2,1,0,1,0
14399,7115,11,2,0,0,0,0
14400,7655,11,2,1,0,2,0
14401,7477,11,3,0,0,0,0
14402,7650,11,3,0,0,0,0
14403,7712,53,8,0,0,0,0
14404,7620,11,2,0,0,0,0
14405,7662,11,2,5,0,5,0
14406,7529,11,3,0,1,0,1
14407,7600,11,2,0,0,0,0
14408,7485,11,2,1,0,1,0
14409,7652,53,8,0,0,0,0
14410,7489,11,2,0,0,0,0
14411,7498,11,2,3,0,3,0
14412,7892,53,8,0,0,0,0
14413,7345,11,3,0,0,0,0
14414,7472,11,8,0,0,0,0
14415,7389,11,2,0,0,0,0
14416,7689,11,2,1,0,1,0
14417,7123,11,2,0,0,0,0
14418,7605,11,2,1,0,1,0
14419,7648,53,8,0,0,0,0
14420,7165,11,3,0,0,0,0
14421,7621,11,2,1,0,1,0
14422,7473,12,2,0,0,0,0
14423,7914,11,3,0,0,0,0
14424,7414,11,2,0,0,0,0
14425,7501,22,24,0,0,0,0
14426,7745,11,2,2,0,2,0
14427,7476,24,2,1,1,1,1
14428,,,,0,0,0,0
14429,7584,11,2,2,0,2,0
14430,7697,11,2,1,0,1,0
14431,7118,11,3,0,0,0,0
14432,7591,53,8,0,0,0,0
14433,7193,11,2,0,0,0,0
14434,7606,24,2,1,0,1,0
14435,6975,51,2,0,0,0,0
14436,7516,11,2,1,0,1,0
14437,7747,11,2,1,0,1,0
14438,7579,11,2,0,0,0,0
14439,7493,12,2,1,0,1,0
14440,7661,11,2,2,0,2,0
14441,7526,11,2,1,0,1,0
14442,7428,11,2,0,0,0,0
14443,7412,11,3,0,0,0,0
14444,7842,53,8,0,0,0,0
14445,7690,11,3,0,1,0,1
14446,7528,51,2,2,1,2,1
14447,7579,51,2,2,1,2,1
14448,7466,51,8,0,0,0,0
14449,7376,11,2,0,0,0,0
14450,7513,11,2,1,0,1,0
14451,7311,53,2,1,0,1,0
14452,7540,11,2,1,0,1,0
14453,7508,11,3,0,1,0,1
14454,7133,15,3,0,0,0,0
14455,,,,0,0,0,0
14456,7449,11,2,0,0,0,0
14457,7161,11,2,0,0,0,0
14458,7460,11,2,0,0,0,0
14459,7467,11,3,1,1,1,1
14460,7536,53,2,2,0,2,0
14461,7503,11,3,0,0,0,0
14462,7102,11,2,0,0,0,0
14463,7508,53,2,1,0,1,0
14464,7515,11,2,3,1,3,1
14465,7648,11,2,2,1,2,1
14466,7478,11,2,1,0,1,0
14467,7419,11,3,0,0,0,0
14468,,,,0,0,0,0
14469,7737,11,2,1,0,1,0
14470,7593,53,8,1,0,1,0
14471,7613,11,3,0,1,0,1
14472,7618,11,3,0,1,0,1
14473,7645,53,8,0,0,0,0
14474,,,,0,0,0,0
14475,7463,51,2,1,0,1,0
14476,7541,11,2,1,1,1,1
14477,7305,11,2,1,0,1,0
14478,7657,11,2,3,0,3,0
14479,7511,11,3,0,0,0,0
14480,7739,11,2,1,0,1,0
14481,7224,11,2,0,0,0,0
14482,7520,11,3,0,1,0,1
14483,7601,51,2,0,0,0,0
14484,7247,11,2,0,0,0,0
14485,7593,11,3,0,0,0,0
14486,7510,11,2,0,0,0,0
14487,7423,11,8,0,0,0,0
14488,7410,11,2,1,0,1,0
14489,7737,24,2,1,0,1,0
14490,7095,53,2,0,0,0,0
14491,7485,11,3,0,0,0,0
14492,7211,11,2,0,0,0,0
14493,7130,11,2,0,0,0,0
14494,7692,11,2,2,0,2,0
14495,7638,11,2,1,0,1,0
14496,7693,11,2,1,0,1,0
14497,7318,11,2,1,0,1,0
14498,7482,11,2,1,0,1,0
14499,7688,51,2,1,0,1,0
14500,7297,11,2,0,0,0,0
14501,7514,11,2,2,0,2,0
14502,7502,11,2,1,0,1,0
14503,7619,11,2,1,0,1,0
14504,7509,11,2,1,0,1,0
14505,7459,11,3,0,0,0,0
14506,7109,51,2,0,0,0,0
14507,7888,11,2,0,0,0,0
14508,7481,11,2,0,0,0,0
14509,7970,11,2,5,0,5,0
14510,7493,11,2,2,0,2,0
14511,,,,0,0,0,0
14512,7555,53,2,1,0,1,0
14513,7471,11,2,0,0,0,0
14514,7700,24,2,1,0,1,0
14515,7488,11,3,0,1,0,1
14516,7622,53,8,1,0,1,0
14517,7512,11,2,2,0,2,0
14518,7358,11,2,0,0,0,0
14519,7381,53,2,0,0,0,0
14520,7180,53,2,0,0,0,0
14521,7501,11,2,0,0,0,0
14522,7500,11,2,2,0,2,0
14523,7613,11,2,0,0,0,0
14524,7613,24,2,1,0,1,0
14525,7164,11,2,0,0,0,0
14526,7555,11,3,0,1,0,1
14527,7450,11,2,0,0,0,0
14528,7545,11,3,0,1,0,1
14529,7502,11,2,2,0,2,0
14530,7285,11,2,2,0,2,0
14531,7503,11,2,1,0,1,0
14532,7449,11,3,0,0,0,0
14533,7618,24,2,2,0,2,0
14534,7199,11,2,1,0,1,0
14535,7752,11,2,3,0,3,0
14536,7128,11,2,0,0,0,0
14537,7320,11,2,3,0,3,0
14538,7322,11,3,0,0,0,0
14539,7167,11,2,1,0,1,0
14540,7366,11,3,0,0,0,0
14541,7716,51,2,3,0,3,0
14542,7395,11,2,0,0,0,0
14543,7467,11,3,0,1,0,1
14544,7641,11,2,1,0,1,0
14545,7546,53,2,1,1,1,1
14546,7669,53,8,0,0,0,0
14547,7456,11,2,1,0,1,0
14548,7730,11,2,2,0,2,0
14549,7943,11,2,2,0,2,0
14550,7730,53,8,0,0,0,0
14551,7316,11,3,0,1,0,1
14552,7179,24,2,2,0,2,0
14553,7484,11,2,2,0,2,0
14554,7534,11,2,2,0,2,0
14555,6928,11,2,0,0,0,0
14556,7646,11,2,0,0,0,0
14557,7627,11,2,0,0,0,0
14558,7283,11,2,0,0,0,0
14559,7734,11,2,1,0,1,0
14560,7008,11,2,0,0,0,0
14561,7604,53,8,0,0,0,0
14562,7347,11,2,2,0,2,0
14563,7378,23,2,0,0,0,0
14564,7631,24,2,0,0,0,0
14565,7503,24,2,0,0,0,0
14566,7506,53,2,1,0,1,0
14567,7604,12,2,4,0,4,0
14568,7723,11,3,0,1,0,1
14569,7534,11,2,1,0,1,0
14570,7687,53,8,3,1,3,1
14571,7634,11,3,0,1,0,1
14572,7093,11,3,0,0,0,0
14573,7537,11,2,0,0,0,0
14574,7754,53,8,0,1,0,1
14575,7353,11,8,0,0,0,0
14576,7680,11,2,1,0,1,0
14577,7457,11,2,0,0,0,0
14578,7505,11,2,1,1,1,1
14579,7200,11,2,0,0,0,0
14580,7251,11,3,0,0,0,0
14581,7611,11,2,1,1,1,1
14582,7344,11,2,0,0,0,0
14583,7417,11,2,0,0,0,0
14584,7297,11,3,0,0,0,0
14585,7471,11,2,1,0,1,0
14586,7191,11,3,0,1,0,1
14587,7350,11,2,0,0,0,0
14588,7401,11,2,1,0,1,0
14589,7628,11,2,2,0,2,0
14590,7268,24,2,0,0,0,0
14591,7471,11,2,1,0,1,0
14592,7681,11,2,3,0,3,0
14593,7696,53,8,0,0,0,0
14594,7585,12,2,0,0,0,0
14595,7219,11,2,0,0,0,0
14596,7273,53,2,0,0,0,0
14597,7495,11,2,1,0,1,0
14598,7582,24,2,0,0,0,0
14599,7526,51,2,3,1,3,1
14600,7601,11,2,2,0,2,0
14601,7315,11,3,0,0,0,0
14602,7410,11,2,0,0,0,0
14603,7015,11,2,0,0,0,0
14604,7654,51,2,1,0,1,0
14605,7386,11,2,0,0,0,0
14606,7464,11,2,0,0,0,0
14607,7433,11,3,0,0,0,0
14608,7732,24,2,2,0,2,0
14609,7724,11,2,0,0,0,0
14610,7647,11,2,0,0,0,0
14611,7493,11,2,1,0,1,0
14612,7471,53,8,0,0,0,0
14613,7499,11,2,1,0,1,0
14614,7563,11,2,0,0,0,0
14615,7548,11,2,0,0,0,0
14616,7483,53,2,1,0,1,0
14617,7274,11,3,0,0,0,0
14618,7474,11,2,0,0,0,0
14619,7620,51,2,1,0,1,0
14620,7676,53,8,0,0,0,0
14621,7253,53,2,0,0,0,0
14622,7586,53,8,0,0,0,0
14623,7527,11,2,3,0,3,0
14624,7662,11,2,2,0,2,0
14625,7522,11,2,1,0,1,0
14626,7491,53,2,0,0,0,0
14627,7747,53,8,0,0,0,0
14628,7538,53,8,2,0,2,0
14629,7138,11,3,0,0,0,0
14630,7437,11,2,1,0,1,0
14631,7473,53,2,0,0,0,0
14632,7483,11,2,0,0,0,0
14633,7607,21,2,0,0,0,0
14634,7682,53,8,0,0,0,0
14635,7739,51,2,1,0,1,0
14636,7624,11,2,1,0,1,0
14637,7691,11,2,1,0,2,0
14638,7504,11,2,1,0,1,0
14639,7486,11,2,0,0,0,0
14640,7176,11,3,0,0,0,0
14641,7605,11,2,0,0,0,0
14642,7403,11,2,0,0,0,0
14643,7189,11,3,0,2,0,2
14644,7521,11,2,1,0,1,0
14645,7751,53,8,0,0,0,0
14646,7662,12,2,1,0,1,0
14647,7633,11,2,1,0,1,0
14648,7742,53,8,1,0,1,0
14649,7288,11,2,3,0,3,0
14650,7573,11,3,0,0,0,0
14651,7607,53,8,0,0,0,0
14652,7675,53,8,0,0,0,0
14653,7275,11,2,0,0,0,0
14654,7471,11,2,0,0,0,0
14655,7612,11,2,1,0,1,0
14656,7345,11,2,0,0,0,0
14657,7455,11,3,0,0,0,0
14658,7638,11,2,0,0,0,0
14659,7429,12,2,0,0,0,0
14660,7630,11,2,4,0,4,0
14661,7526,11,2,1,0,1,0
14662,7611,12,2,0,0,0,0
14663,7483,11,2,1,0,1,0
14664,7662,11,2,1,0,1,0
14665,7473,53,2,1,0,1,0
14666,7490,51,2,2,0,2,0
14667,7463,11,3,0,0,0,0
14668,7652,51,2,1,0,1,0
14669,7624,53,8,0,0,0,0
14670,7717,11,2,0,0,0,0
14671,7643,11,2,1,0,1,0
14672,7347,11,2,1,0,1,0
14673,7611,11,2,1,0,1,0
14674,7423,11,2,0,0,0,0
14675,7495,11,2,1,0,1,0
14676,7516,53,2,1,0,1,0
14677,7657,51,2,0,0,0,0
14678,7526,11,2,1,0,2,0
14679,7253,11,3,0,1,0,1
14680,7215,51,2,0,0,0,0
14681,7544,24,2,1,0,1,0
14682,7318,11,2,0,0,0,0
14683,7460,11,3,0,1,0,1
14684,7473,11,3,0,0,0,0
14685,7687,51,2,2,2,2,2
14686,7668,11,3,0,2,0,2
14687,7333,11,3,0,1,0,1
14688,7641,11,2,1,0,1,0
14689,7662,51,2,2,0,2,0
14690,7573,53,8,0,0,0,0
14691,7701,53,8,0,0,0,0
14692,7442,11,2,0,0,0,0
14693,7416,11,2,0,0,0,0
14694,7562,11,2,0,0,0,0
14695,7652,24,2,2,0,2,0
14696,7595,53,8,0,0,0,0
14697,7195,11,3,0,4,0,4
14698,7400,11,2,0,0,0,0
14699,7457,11,2,1,0,1,0
14700,7473,11,2,0,0,0,0
14701,7433,11,3,0,1,0,1
14702,7401,51,2,0,0,0,0
14703,7591,11,2,1,0,1,0
14704,7584,24,2,0,0,0,0
14705,7405,53,2,0,0,0,0
14706,7688,53,8,1,0,1,0
14707,7506,11,2,1,0,1,0
14708,7580,11,2,0,0,0,0
14709,7512,11,2,1,0,1,0
14710,7498,24,2,1,0,1,0
14711,7416,11,3,0,0,0,0
14712,7227,11,3,0,0,0,0
14713,7689,51,2,1,0,1,0
14714,7410,53,2,0,0,0,0
14715,7162,11,2,0,0,0,0
14716,7308,11,3,0,0,0,0
14717,7507,11,3,0,1,0,1
14718,7020,11,3,0,0,0,0
14719,7445,53,2,0,0,0,0
14720,7653,11,2,2,0,3,0
14721,7437,11,2,0,0,0,0
14722,7019,11,2,0,0,0,0
14723,7654,11,2,1,0,1,0
14724,7478,11,2,1,0,1,0
14725,7677,53,8,0,0,0,0
14726,7149,11,2,0,0,0,0
14727,7343,24,2,0,0,0,0
14728,7425,11,2,1,0,1,0
14729,7589,11,2,1,0,1,0
14730,7713,11,2,0,0,0,0
14731,7599,53,8,0,0,0,0
14732,7563,11,2,0,0,0,0
14733,7258,11,2,0,0,0,0
14734,7416,24,2,0,0,0,0
14735,7619,11,3,1,1,1,1
14736,7505,11,2,1,0,1,0
14737,7514,11,2,1,0,1,0
14738,7499,24,2,0,0,0,0
14739,7505,11,3,0,0,0,0
14740,7402,11,2,0,0,0,0
14741,7635,53,8,0,0,0,0
14742,7526,53,2,1,0,1,0
