cust_id,basic_1,basic_2,basic_3
16113,51,2.0,30.0
16114,34,2.0,40.0
16115,44,1.0,60.0
16116,48,1.0,20.0
16117,37,1.0,30.0
16118,34,2.0,30.0
16119,35,1.0,90.0
16120,40,1.0,40.0
16121,42,2.0,30.0
16122,48,2.0,30.0
16123,45,1.0,20.0
16124,42,2.0,40.0
16125,44,1.0,99.0
16126,42,1.0,60.0
16127,39,1.0,30.0
16128,49,1.0,30.0
16129,36,1.0,60.0
16130,42,2.0,20.0
16131,54,2.0,30.0
16132,43,1.0,20.0
16133,48,1.0,91.0
16134,44,1.0,60.0
16135,35,1.0,40.0
16136,32,1.0,91.0
16137,33,1.0,60.0
16138,42,1.0,91.0
16139,51,1.0,30.0
16140,52,1.0,91.0
16141,34,1.0,30.0
16142,41,1.0,99.0
16143,44,1.0,91.0
16144,51,1.0,30.0
16145,25,1.0,30.0
16146,35,1.0,40.0
16147,38,1.0,40.0
16148,50,1.0,91.0
16149,34,1.0,91.0
16150,32,2.0,30.0
16151,51,2.0,30.0
16152,48,1.0,40.0
16153,56,1.0,91.0
16154,41,1.0,20.0
16155,34,1.0,60.0
16156,50,1.0,30.0
16157,34,1.0,30.0
16158,28,1.0,99.0
16159,49,2.0,30.0
16160,40,1.0,60.0
16161,42,1.0,60.0
16162,55,1.0,91.0
16163,32,2.0,91.0
16164,55,1.0,90.0
16165,40,1.0,30.0
16166,34,1.0,60.0
16167,32,1.0,60.0
16168,38,2.0,40.0
16169,47,1.0,99.0
16170,40,1.0,40.0
16171,36,1.0,20.0
16172,39,1.0,20.0
16173,36,1.0,20.0
16174,36,2.0,91.0
16175,35,1.0,30.0
16176,46,1.0,20.0
16177,39,1.0,30.0
16178,30,1.0,99.0
16179,45,1.0,30.0
16180,38,1.0,30.0
16181,42,2.0,30.0
16182,41,1.0,60.0
16183,33,1.0,40.0
16184,33,1.0,20.0
16185,39,1.0,30.0
16186,48,1.0,91.0
16187,53,1.0,40.0
16188,45,1.0,60.0
16189,50,2.0,30.0
16190,48,1.0,30.0
16191,40,2.0,30.0
16192,35,1.0,99.0
16193,32,1.0,40.0
16194,50,1.0,99.0
16195,28,1.0,30.0
16196,54,1.0,91.0
16197,35,1.0,
16198,36,1.0,30.0
16199,40,1.0,30.0
16200,49,1.0,30.0
16201,44,1.0,40.0
16202,32,1.0,30.0
16203,43,1.0,60.0
16204,48,1.0,91.0
16205,35,2.0,30.0
16206,52,1.0,60.0
16207,40,1.0,91.0
16208,33,2.0,30.0
16209,47,1.0,60.0
16210,34,1.0,30.0
16211,47,2.0,91.0
16212,29,1.0,30.0
16213,37,1.0,60.0
16214,46,1.0,40.0
16215,55,1.0,91.0
16216,45,1.0,60.0
16217,49,1.0,60.0
16218,48,2.0,60.0
16219,45,1.0,30.0
16220,45,1.0,30.0
16221,39,1.0,99.0
16222,45,1.0,99.0
16223,40,1.0,20.0
16224,46,1.0,20.0
16225,56,1.0,60.0
16226,44,1.0,10.0
16227,32,1.0,30.0
16228,33,2.0,20.0
16229,47,1.0,60.0
16230,47,1.0,91.0
16231,43,1.0,30.0
16232,31,1.0,10.0
16233,35,1.0,30.0
16234,36,1.0,60.0
16235,42,2.0,30.0
16236,57,1.0,40.0
16237,37,1.0,40.0
16238,45,2.0,30.0
16239,47,1.0,30.0
16240,31,1.0,60.0
16241,37,1.0,30.0
16242,56,1.0,30.0
16243,46,1.0,60.0
16244,46,2.0,99.0
16245,41,1.0,60.0
16246,40,1.0,20.0
16247,46,1.0,30.0
16248,45,1.0,91.0
16249,48,1.0,30.0
16250,55,2.0,30.0
16251,41,1.0,60.0
16252,39,1.0,20.0
16253,51,2.0,30.0
16254,43,1.0,91.0
16255,42,2.0,99.0
16256,40,2.0,20.0
16257,36,1.0,30.0
16258,36,1.0,60.0
16259,34,1.0,30.0
16260,40,1.0,91.0
16261,50,2.0,30.0
16262,41,2.0,40.0
16263,52,2.0,99.0
16264,50,1.0,20.0
16265,47,1.0,20.0
16266,37,1.0,30.0
16267,46,2.0,40.0
16268,47,1.0,30.0
16269,47,1.0,99.0
16270,32,1.0,20.0
16271,31,1.0,30.0
16272,44,1.0,91.0
16273,51,1.0,40.0
16274,38,1.0,20.0
16275,32,1.0,20.0
16276,53,2.0,30.0
16277,39,1.0,91.0
16278,48,2.0,30.0
16279,43,1.0,30.0
16280,51,1.0,30.0
16281,48,2.0,60.0
16282,37,2.0,60.0
16283,41,1.0,10.0
16284,28,1.0,60.0
16285,32,1.0,60.0
16286,34,1.0,30.0
16287,40,1.0,30.0
16288,37,1.0,99.0
16289,44,1.0,30.0
16290,49,1.0,20.0
16291,53,1.0,10.0
16292,27,2.0,30.0
16293,37,1.0,30.0
16294,41,2.0,20.0
16295,51,1.0,91.0
16296,34,1.0,30.0
16297,32,1.0,30.0
16298,36,1.0,91.0
16299,30,1.0,60.0
16300,54,1.0,91.0
16301,44,2.0,99.0
16302,56,2.0,30.0
16303,44,1.0,20.0
16304,28,2.0,20.0
16305,43,1.0,99.0
16306,41,2.0,20.0
16307,45,1.0,30.0
16308,38,1.0,40.0
16309,37,1.0,20.0
16310,30,1.0,30.0
16311,40,1.0,30.0
16312,43,2.0,40.0
16313,52,1.0,20.0
16314,35,1.0,99.0
16315,31,1.0,99.0
16316,32,1.0,20.0
16317,51,2.0,91.0
16318,33,1.0,91.0
16319,44,1.0,99.0
16320,29,1.0,20.0
16321,37,2.0,20.0
16322,43,1.0,60.0
16323,40,2.0,30.0
16324,23,2.0,91.0
16325,43,2.0,60.0
16326,43,1.0,60.0
16327,37,1.0,30.0
16328,49,1.0,10.0
16329,55,1.0,91.0
16330,52,1.0,60.0
16331,54,1.0,40.0
16332,36,2.0,30.0
16333,47,2.0,60.0
16334,45,1.0,20.0
16335,46,1.0,30.0
16336,43,1.0,60.0
16337,48,1.0,99.0
16338,36,2.0,20.0
16339,41,1.0,30.0
16340,48,1.0,99.0
16341,52,1.0,91.0
16342,36,2.0,30.0
16343,44,1.0,91.0
16344,29,1.0,99.0
16345,37,2.0,60.0
16346,40,1.0,91.0
16347,50,2.0,30.0
16348,39,2.0,30.0
16349,43,1.0,30.0
16350,56,1.0,30.0
16351,40,1.0,20.0
16352,41,2.0,91.0
16353,41,2.0,99.0
16354,48,1.0,91.0
16355,36,2.0,40.0
16356,40,2.0,20.0
16357,38,2.0,99.0
16358,48,1.0,30.0
16359,45,2.0,20.0
16360,33,1.0,30.0
16361,34,1.0,20.0
16362,29,1.0,30.0
16363,40,1.0,91.0
16364,36,1.0,60.0
16365,33,1.0,60.0
16366,45,1.0,30.0
16367,43,2.0,99.0
16368,53,1.0,
16369,56,1.0,40.0
16370,41,1.0,30.0
16371,43,2.0,30.0
16372,37,1.0,40.0
16373,45,1.0,20.0
16374,49,2.0,60.0
16375,44,1.0,99.0
16376,45,1.0,60.0
16377,36,1.0,60.0
16378,34,1.0,20.0
16379,59,1.0,91.0
16380,40,2.0,30.0
16381,41,1.0,30.0
16382,38,1.0,60.0
16383,33,1.0,30.0
16384,25,1.0,20.0
16385,35,1.0,99.0
16386,32,2.0,30.0
16387,33,1.0,30.0
16388,27,1.0,
16389,47,1.0,40.0
16390,45,1.0,60.0
16391,36,1.0,30.0
16392,38,1.0,91.0
16393,46,1.0,91.0
16394,48,1.0,60.0
16395,50,1.0,20.0
16396,48,1.0,30.0
16397,49,1.0,30.0
16398,40,1.0,40.0
16399,46,1.0,60.0
16400,50,1.0,90.0
16401,43,2.0,30.0
16402,42,1.0,60.0
16403,44,1.0,60.0
16404,42,1.0,91.0
16405,53,1.0,10.0
16406,41,1.0,91.0
16407,51,2.0,40.0
16408,53,1.0,91.0
16409,36,2.0,40.0
16410,31,1.0,30.0
16411,45,2.0,30.0
16412,40,1.0,60.0
16413,24,1.0,90.0
16414,55,1.0,60.0
16415,31,1.0,99.0
16416,27,1.0,60.0
16417,41,2.0,90.0
16418,45,1.0,20.0
16419,53,1.0,30.0
16420,50,2.0,60.0
16421,56,1.0,20.0
16422,56,1.0,30.0
16423,40,1.0,91.0
16424,46,2.0,20.0
16425,40,1.0,91.0
16426,49,1.0,30.0
16427,52,1.0,91.0
16428,46,1.0,99.0
16429,45,1.0,30.0
16430,40,2.0,30.0
16431,52,2.0,60.0
16432,41,1.0,20.0
16433,50,1.0,99.0
16434,38,2.0,99.0
16435,43,1.0,99.0
16436,37,1.0,60.0
16437,51,2.0,30.0
16438,49,1.0,60.0
16439,46,1.0,60.0
16440,39,2.0,20.0
16441,42,1.0,60.0
16442,39,1.0,30.0
16443,34,1.0,30.0
16444,34,2.0,60.0
16445,40,1.0,30.0
16446,44,1.0,60.0
16447,53,2.0,30.0
16448,36,1.0,91.0
16449,36,1.0,60.0
16450,26,1.0,20.0
16451,38,1.0,91.0
16452,50,1.0,30.0
16453,36,1.0,30.0
16454,38,1.0,91.0
16455,51,1.0,91.0
16456,47,1.0,30.0
16457,32,1.0,
16458,37,1.0,91.0
16459,35,1.0,20.0
16460,37,1.0,20.0
16461,36,1.0,60.0
16462,44,2.0,40.0
16463,49,1.0,99.0
16464,50,1.0,60.0
16465,52,2.0,40.0
16466,38,2.0,60.0
16467,48,1.0,30.0
16468,42,1.0,91.0
16469,36,2.0,60.0
16470,41,1.0,91.0
16471,43,1.0,40.0
16472,53,1.0,30.0
16473,50,1.0,91.0
16474,45,2.0,30.0
16475,34,2.0,40.0
16476,53,1.0,60.0
16477,50,1.0,20.0
16478,45,1.0,20.0
16479,54,2.0,
16480,34,1.0,60.0
16481,30,2.0,60.0
16482,52,2.0,30.0
16483,29,1.0,90.0
16484,46,2.0,60.0
16485,36,2.0,30.0
16486,37,1.0,90.0
16487,49,1.0,30.0
16488,52,2.0,20.0
16489,38,1.0,30.0
16490,39,2.0,40.0
16491,36,2.0,20.0
16492,43,1.0,20.0
16493,45,2.0,20.0
16494,46,1.0,30.0
16495,54,2.0,20.0
16496,43,1.0,91.0
16497,51,1.0,40.0
16498,51,1.0,60.0
16499,36,1.0,30.0
16500,50,2.0,91.0
16502,48,1.0,99.0
16503,57,1.0,60.0
16504,59,1.0,60.0
16505,32,1.0,20.0
16506,44,2.0,60.0
16507,50,1.0,30.0
16508,42,1.0,60.0
16509,31,1.0,60.0
16510,48,1.0,40.0
16511,29,2.0,60.0
16512,39,2.0,20.0
16513,32,1.0,30.0
16514,44,1.0,99.0
16515,36,1.0,60.0
16516,43,1.0,30.0
16517,50,2.0,60.0
16518,58,2.0,60.0
16519,41,1.0,20.0
16520,40,1.0,40.0
16521,34,1.0,30.0
16522,41,2.0,30.0
16523,39,2.0,90.0
16524,49,1.0,40.0
16525,43,1.0,60.0
16526,47,2.0,40.0
16527,35,1.0,30.0
16528,32,1.0,30.0
16529,36,1.0,30.0
16530,35,1.0,20.0
16531,48,1.0,30.0
16532,38,1.0,40.0
16533,35,2.0,99.0
16534,40,1.0,99.0
16535,32,1.0,99.0
16536,40,1.0,40.0
16537,45,1.0,60.0
16538,50,1.0,91.0
16539,29,1.0,60.0
16540,27,1.0,10.0
16541,42,1.0,30.0
16542,47,2.0,60.0
16543,47,1.0,40.0
16544,57,1.0,91.0
16545,48,2.0,30.0
16546,38,2.0,20.0
16547,41,2.0,30.0
16548,47,2.0,40.0
16549,39,1.0,40.0
16550,36,1.0,30.0
16551,32,1.0,99.0
16552,45,1.0,60.0
16553,40,2.0,30.0
16554,35,2.0,20.0
16555,46,2.0,10.0
16556,38,1.0,30.0
16557,30,1.0,20.0
16558,49,1.0,99.0
16559,40,2.0,99.0
16560,37,1.0,30.0
16561,36,1.0,40.0
16562,38,2.0,91.0
16563,52,1.0,40.0
16564,47,1.0,20.0
16565,44,1.0,99.0
16566,61,1.0,60.0
16567,33,2.0,30.0
16568,36,1.0,91.0
16569,35,1.0,99.0
16570,44,1.0,60.0
16571,36,1.0,60.0
16572,28,2.0,20.0
16573,37,1.0,60.0
16574,40,2.0,20.0
16575,37,1.0,60.0
16576,44,1.0,99.0
16577,54,1.0,20.0
16578,48,2.0,40.0
16579,28,1.0,30.0
16580,38,2.0,40.0
16581,47,1.0,91.0
16582,53,1.0,30.0
16583,45,1.0,60.0
16584,34,1.0,99.0
16585,37,1.0,91.0
16586,32,1.0,20.0
16587,39,1.0,60.0
16588,32,2.0,30.0
16589,31,2.0,30.0
16590,33,1.0,99.0
16591,44,2.0,60.0
16592,43,2.0,40.0
16593,32,1.0,30.0
16594,46,1.0,40.0
16595,41,1.0,40.0
16596,40,1.0,30.0
16597,46,1.0,60.0
16598,38,1.0,40.0
16599,52,1.0,60.0
16600,29,2.0,90.0
16601,34,2.0,99.0
16602,36,1.0,20.0
16603,35,1.0,91.0
16604,35,1.0,30.0
16605,37,2.0,91.0
16606,33,1.0,99.0
16607,44,1.0,60.0
16608,45,1.0,30.0
16609,39,2.0,20.0
16610,37,1.0,30.0
16611,55,1.0,40.0
16612,51,1.0,99.0
16613,36,1.0,30.0
16614,52,1.0,99.0
16615,50,2.0,30.0
16616,40,2.0,30.0
16617,52,1.0,20.0
16618,33,1.0,30.0
16619,40,1.0,91.0
16620,39,2.0,91.0
16621,32,2.0,30.0
16622,41,1.0,20.0
16623,39,2.0,30.0
16624,35,2.0,30.0
16625,33,1.0,91.0
16626,37,2.0,30.0
16627,41,1.0,60.0
16628,49,2.0,30.0
16629,51,1.0,91.0
16630,46,1.0,20.0
16631,48,1.0,91.0
16632,28,1.0,99.0
16633,47,2.0,30.0
16634,42,1.0,99.0
16635,39,2.0,20.0
16636,33,1.0,20.0
16637,42,1.0,40.0
16638,32,1.0,20.0
16639,39,1.0,30.0
16640,33,1.0,60.0
16641,40,2.0,40.0
16642,39,2.0,30.0
16643,36,2.0,30.0
16644,45,1.0,99.0
16645,49,1.0,91.0
16646,53,2.0,30.0
16647,49,1.0,99.0
16648,34,1.0,30.0
16649,49,1.0,40.0
16650,47,2.0,20.0
16651,32,1.0,99.0
16652,44,2.0,91.0
16653,52,1.0,99.0
16654,43,1.0,40.0
16655,34,2.0,30.0
16656,55,1.0,60.0
16657,39,1.0,20.0
16658,40,2.0,30.0
16659,49,1.0,99.0
16660,43,1.0,99.0
16661,45,1.0,91.0
16662,29,2.0,20.0
16663,54,1.0,30.0
16664,44,1.0,60.0
16665,52,1.0,60.0
16666,29,1.0,30.0
16667,32,1.0,20.0
16668,34,2.0,
16669,53,1.0,60.0
16670,44,1.0,40.0
16671,46,2.0,99.0
16672,38,1.0,30.0
16673,45,1.0,40.0
16674,51,1.0,60.0
16675,47,1.0,30.0
16676,31,1.0,60.0
16677,44,1.0,60.0
16678,43,2.0,20.0
16679,46,1.0,30.0
16680,57,1.0,99.0
16681,38,1.0,60.0
16682,47,1.0,91.0
16683,48,2.0,30.0
16684,43,1.0,30.0
16685,40,1.0,99.0
16686,39,1.0,30.0
16687,36,2.0,30.0
16688,48,1.0,60.0
16689,51,1.0,91.0
16690,48,1.0,60.0
16691,54,1.0,91.0
16692,46,1.0,60.0
16693,55,1.0,30.0
16694,38,2.0,91.0
16695,43,1.0,60.0
16696,47,1.0,30.0
16697,47,2.0,20.0
16698,49,1.0,20.0
16699,36,2.0,20.0
16700,55,1.0,20.0
16701,50,1.0,30.0
16702,44,2.0,60.0
16703,37,2.0,60.0
16704,50,1.0,40.0
16705,35,2.0,30.0
16706,49,1.0,40.0
16707,54,1.0,91.0
16708,53,2.0,60.0
16709,49,2.0,30.0
16710,61,1.0,60.0
16711,36,1.0,20.0
16712,47,1.0,20.0
16713,39,1.0,60.0
16714,53,1.0,40.0
16715,48,1.0,30.0
16716,45,2.0,30.0
16717,40,1.0,20.0
16718,29,1.0,40.0
16719,37,1.0,30.0
16720,43,2.0,60.0
16721,29,2.0,20.0
16722,48,2.0,60.0
16723,42,1.0,40.0
16724,45,2.0,20.0
16725,55,2.0,20.0
16726,39,1.0,30.0
16727,52,1.0,91.0
16728,40,1.0,90.0
16729,36,1.0,30.0
16730,34,2.0,60.0
16731,46,1.0,99.0
16732,42,1.0,20.0
16733,42,1.0,30.0
16734,52,1.0,40.0
16735,31,2.0,99.0
16736,50,1.0,30.0
16737,42,1.0,99.0
16738,32,1.0,91.0
16739,41,1.0,60.0
16740,36,2.0,30.0
16741,38,1.0,30.0
16742,38,1.0,60.0
16743,31,2.0,60.0
16744,51,1.0,30.0
16745,34,1.0,60.0
16746,28,1.0,91.0
16747,36,1.0,60.0
16748,45,2.0,20.0
16749,39,1.0,30.0
16750,53,1.0,30.0
16751,40,1.0,30.0
16752,53,1.0,99.0
16753,49,1.0,91.0
16754,35,1.0,20.0
16755,52,1.0,30.0
16756,51,2.0,30.0
16757,45,1.0,30.0
16758,34,1.0,20.0
16759,50,1.0,91.0
16760,46,2.0,10.0
16761,40,1.0,60.0
16762,42,2.0,30.0
16763,32,1.0,20.0
16764,52,1.0,99.0
16765,41,1.0,60.0
16766,52,1.0,99.0
16767,39,1.0,30.0
16768,42,1.0,91.0
16769,36,2.0,91.0
16770,46,2.0,30.0
16771,35,1.0,20.0
16772,35,1.0,40.0
16773,46,1.0,20.0
16774,41,1.0,90.0
16775,43,2.0,20.0
16776,33,1.0,60.0
16777,47,1.0,30.0
16778,34,1.0,20.0
16779,35,1.0,30.0
16780,49,1.0,30.0
16781,52,1.0,20.0
16782,50,1.0,30.0
16783,34,2.0,30.0
16784,42,2.0,20.0
16785,29,2.0,60.0
16786,31,2.0,60.0
16787,40,2.0,40.0
16788,37,1.0,30.0
16789,44,1.0,30.0
16790,39,2.0,20.0
16791,49,1.0,60.0
16792,53,1.0,99.0
16793,46,1.0,90.0
16794,44,1.0,60.0
16795,42,1.0,30.0
16796,43,1.0,30.0
16797,30,1.0,30.0
16798,44,1.0,20.0
16799,43,1.0,60.0
16800,49,1.0,90.0
16801,54,1.0,60.0
16802,46,1.0,60.0
16803,48,1.0,10.0
16804,52,1.0,30.0
16805,36,1.0,20.0
16806,54,1.0,60.0
16807,53,1.0,60.0
16808,43,1.0,40.0
16809,34,1.0,20.0
16810,35,1.0,30.0
16811,33,1.0,30.0
16812,32,1.0,20.0
16813,34,1.0,60.0
16814,22,2.0,40.0
16815,55,1.0,30.0
16816,39,1.0,30.0
16817,38,1.0,30.0
16818,39,2.0,20.0
16819,42,1.0,40.0
16820,44,1.0,30.0
16821,29,1.0,91.0
16822,34,1.0,30.0
16823,48,1.0,30.0
16824,41,1.0,30.0
16825,40,1.0,91.0
16826,33,1.0,30.0
16827,54,2.0,60.0
16828,37,1.0,99.0
16829,37,1.0,60.0
16830,57,1.0,30.0
16831,46,2.0,20.0
16832,47,1.0,60.0
16833,46,2.0,30.0
16834,51,1.0,40.0
16835,49,1.0,60.0
16836,42,1.0,30.0
16837,40,1.0,40.0
16838,49,1.0,30.0
16839,41,2.0,60.0
16840,37,1.0,60.0
16841,45,1.0,60.0
16842,38,1.0,99.0
16843,42,1.0,91.0
16844,40,1.0,91.0
16845,33,2.0,60.0
16846,53,1.0,40.0
16847,32,2.0,30.0
16848,47,1.0,60.0
16849,38,2.0,30.0
16850,42,1.0,20.0
16851,36,1.0,99.0
16852,26,1.0,60.0
16853,38,2.0,60.0
16854,39,2.0,40.0
16855,49,1.0,30.0
16856,56,2.0,91.0
16857,30,1.0,30.0
16858,32,1.0,30.0
16859,42,1.0,60.0
16860,44,2.0,60.0
16861,39,2.0,91.0
16862,48,2.0,20.0
16863,46,2.0,60.0
16864,39,1.0,20.0
16865,41,2.0,30.0
16866,41,1.0,30.0
16867,55,2.0,20.0
16868,52,1.0,30.0
16869,55,2.0,91.0
16870,41,1.0,30.0
16871,47,1.0,60.0
16872,52,1.0,30.0
16873,41,1.0,60.0
16874,42,1.0,30.0
16875,47,1.0,91.0
16876,50,1.0,30.0
16877,33,1.0,30.0
16878,39,2.0,30.0
16879,24,1.0,60.0
16880,35,1.0,30.0
16881,48,1.0,60.0
16882,36,2.0,30.0
16883,50,2.0,60.0
16884,51,1.0,60.0
16885,42,2.0,20.0
16886,50,2.0,20.0
16887,54,1.0,40.0
16888,43,2.0,30.0
16889,39,1.0,99.0
16890,54,1.0,91.0
16891,37,1.0,60.0
16892,42,1.0,30.0
16893,34,1.0,20.0
16894,52,1.0,60.0
16895,31,1.0,20.0
16896,31,1.0,30.0
16897,33,1.0,91.0
16898,39,1.0,30.0
16899,55,2.0,60.0
16900,39,1.0,30.0
16901,52,1.0,91.0
16902,48,1.0,30.0
16903,51,2.0,40.0
16904,55,1.0,30.0
16905,34,1.0,60.0
16906,53,1.0,91.0
16907,39,1.0,60.0
16908,48,1.0,99.0
16909,41,1.0,30.0
16910,36,1.0,20.0
16911,31,1.0,99.0
16912,55,1.0,60.0
16913,36,1.0,60.0
16914,41,1.0,40.0
16915,41,2.0,20.0
16916,50,1.0,30.0
16917,35,1.0,60.0
16918,44,1.0,60.0
16919,47,2.0,30.0
16920,48,1.0,20.0
16921,50,1.0,60.0
16922,51,1.0,20.0
16923,43,1.0,20.0
16924,43,1.0,40.0
16925,40,2.0,30.0
16926,32,1.0,30.0
16927,43,1.0,30.0
16928,56,1.0,91.0
16929,48,2.0,
16930,33,1.0,20.0
16931,45,1.0,99.0
16932,42,2.0,30.0
16933,52,2.0,91.0
16934,48,2.0,60.0
16935,55,2.0,30.0
16936,40,2.0,99.0
16937,35,1.0,30.0
16938,48,2.0,30.0
16939,48,1.0,20.0
16940,44,1.0,20.0
16941,43,1.0,40.0
16942,36,1.0,40.0
16943,36,2.0,91.0
16944,47,2.0,30.0
16945,51,2.0,30.0
16946,40,1.0,99.0
16947,41,1.0,91.0
16948,42,1.0,20.0
16949,45,2.0,30.0
16950,44,1.0,30.0
16951,46,1.0,60.0
16952,42,1.0,99.0
16953,38,2.0,99.0
16954,54,1.0,30.0
16955,52,1.0,60.0
16956,35,1.0,60.0
16957,52,1.0,99.0
16958,36,2.0,60.0
16959,46,1.0,30.0
16960,33,1.0,20.0
16961,52,2.0,60.0
16962,46,1.0,90.0
16963,32,1.0,60.0
16964,42,1.0,60.0
16965,41,1.0,30.0
16966,40,1.0,99.0
16967,52,2.0,99.0
16968,24,2.0,60.0
16969,53,1.0,20.0
16970,51,1.0,40.0
16971,38,2.0,20.0
16972,35,1.0,60.0
16973,35,1.0,60.0
16974,36,1.0,40.0
16975,49,2.0,60.0
16976,46,2.0,60.0
16977,27,1.0,60.0
16978,48,1.0,20.0
16979,51,1.0,60.0
16980,51,2.0,91.0
16981,30,2.0,30.0
16982,48,1.0,60.0
16983,52,2.0,30.0
16984,37,2.0,40.0
16985,52,1.0,30.0
16986,36,1.0,91.0
16987,47,1.0,30.0
16988,54,2.0,91.0
16989,32,1.0,60.0
16990,37,1.0,30.0
16991,46,1.0,60.0
16992,50,1.0,20.0
16993,48,2.0,60.0
16994,42,2.0,60.0
16995,54,1.0,20.0
16996,58,2.0,60.0
16997,42,1.0,99.0
16998,47,1.0,60.0
16999,55,2.0,91.0
17000,26,1.0,60.0
17001,40,1.0,20.0
17002,49,1.0,40.0
17003,46,2.0,99.0
17004,40,2.0,60.0
17005,36,1.0,30.0
17006,25,1.0,40.0
17007,51,1.0,91.0
17008,41,1.0,99.0
17009,43,1.0,20.0
17010,31,1.0,10.0
17011,38,1.0,20.0
17012,49,2.0,40.0
17013,43,2.0,60.0
17014,53,1.0,99.0
17015,34,2.0,40.0
17016,34,1.0,99.0
17017,28,1.0,60.0
17018,57,1.0,91.0
17019,43,1.0,60.0
17020,50,1.0,30.0
17021,32,1.0,30.0
17022,37,1.0,40.0
17023,45,1.0,40.0
17024,48,1.0,20.0
17025,34,1.0,60.0
17026,42,1.0,91.0
17027,49,2.0,30.0
17028,45,2.0,30.0
17029,37,1.0,20.0
17030,36,2.0,60.0
17031,28,1.0,30.0
17032,56,2.0,30.0
17033,41,1.0,30.0
17034,38,1.0,60.0
17035,40,1.0,30.0
17036,53,2.0,30.0
17037,29,1.0,91.0
17038,40,2.0,60.0
17039,60,1.0,20.0
17040,55,1.0,40.0
17041,32,1.0,20.0
17042,52,1.0,20.0
17043,51,2.0,60.0
17044,40,1.0,40.0
17045,43,1.0,20.0
17046,32,2.0,30.0
17047,35,1.0,30.0
17048,43,2.0,30.0
17049,38,1.0,99.0
17050,33,1.0,60.0
17051,40,2.0,60.0
17052,45,1.0,20.0
17053,30,2.0,30.0
17054,40,2.0,30.0
17055,51,2.0,99.0
17056,56,1.0,60.0
17057,36,1.0,60.0
17058,40,2.0,99.0
17059,48,1.0,40.0
17060,44,1.0,20.0
17061,51,1.0,10.0
17062,51,1.0,30.0
17063,38,1.0,30.0
17064,52,1.0,30.0
17065,46,1.0,30.0
17066,49,1.0,91.0
17067,40,1.0,60.0
17068,43,1.0,30.0
17069,49,2.0,40.0
17070,33,1.0,30.0
17071,43,1.0,30.0
17072,36,1.0,60.0
17073,35,1.0,20.0
17074,32,1.0,30.0
17075,44,1.0,30.0
17076,43,1.0,40.0
17077,34,1.0,20.0
17078,53,1.0,91.0
17079,34,1.0,30.0
17080,53,1.0,30.0
17081,46,1.0,20.0
17082,46,1.0,40.0
17083,39,1.0,90.0
17084,29,1.0,30.0
17085,38,2.0,99.0
17086,27,1.0,60.0
17087,29,1.0,30.0
17088,41,1.0,60.0
17089,34,1.0,20.0
17090,44,2.0,91.0
17091,51,1.0,60.0
17092,40,1.0,99.0
17093,52,1.0,20.0
17094,47,2.0,20.0
17095,34,1.0,91.0
17096,46,2.0,20.0
17097,44,2.0,30.0
17098,41,1.0,20.0
17099,39,2.0,30.0
17100,41,1.0,30.0
17101,30,2.0,30.0
17102,40,2.0,91.0
17103,47,1.0,60.0
17104,51,2.0,30.0
17105,46,2.0,30.0
17106,44,2.0,20.0
17107,49,1.0,91.0
17108,41,1.0,20.0
17109,43,1.0,60.0
17110,51,2.0,60.0
17111,51,1.0,91.0
17112,36,1.0,30.0
17113,33,1.0,99.0
17114,31,1.0,99.0
17115,31,1.0,99.0
17116,42,1.0,60.0
17117,35,1.0,30.0
17118,53,2.0,91.0
17119,27,1.0,60.0
17120,41,1.0,20.0
17121,41,1.0,60.0
17122,35,1.0,20.0
17123,40,1.0,91.0
17124,40,1.0,99.0
17125,47,1.0,60.0
17126,31,2.0,60.0
17127,34,1.0,91.0
17128,33,1.0,30.0
17129,36,1.0,91.0
17130,53,1.0,91.0
17131,33,1.0,60.0
17132,39,2.0,30.0
17133,40,1.0,10.0
17134,37,1.0,30.0
17135,53,2.0,60.0
17136,45,2.0,60.0
17137,35,2.0,30.0
17138,36,1.0,30.0
17139,39,1.0,30.0
17140,38,2.0,40.0
17141,51,1.0,20.0
17142,51,1.0,60.0
17143,45,1.0,20.0
17144,32,1.0,40.0
17145,40,1.0,99.0
17146,36,1.0,30.0
17147,35,1.0,60.0
17148,51,1.0,91.0
17149,34,1.0,40.0
17150,41,2.0,60.0
17151,45,1.0,91.0
17152,43,1.0,30.0
17153,42,1.0,30.0
17154,38,1.0,60.0
17155,46,2.0,60.0
17156,38,2.0,20.0
17157,32,1.0,20.0
17158,39,1.0,99.0
17159,44,2.0,30.0
17160,39,1.0,30.0
17161,48,2.0,99.0
17162,35,1.0,30.0
17163,40,1.0,40.0
17164,50,1.0,60.0
17165,46,1.0,60.0
17166,29,1.0,30.0
17167,31,1.0,99.0
17168,47,1.0,40.0
17169,57,1.0,30.0
17170,34,1.0,30.0
17171,35,1.0,40.0
17172,34,1.0,30.0
17173,40,1.0,30.0
17174,34,2.0,30.0
17175,33,1.0,99.0
17176,44,1.0,30.0
17177,48,1.0,99.0
17178,48,1.0,40.0
17179,35,1.0,20.0
17180,47,2.0,20.0
17181,39,1.0,20.0
17182,53,1.0,91.0
17183,48,1.0,10.0
17184,39,2.0,30.0
17185,39,1.0,60.0
17186,42,1.0,30.0
17187,40,1.0,99.0
17188,41,2.0,20.0
17189,48,1.0,91.0
17190,25,1.0,99.0
